0.0,3.0,0.0
3.0,3.0,0.0
6.0,3.0,0.0
9.0,3.0,0.0
12.0,3.0,0.0434782608696
15.0,3.0,0.0
18.0,3.0,0.0
21.0,3.0,0.0
24.0,3.0,0.0
27.0,3.0,0.0
30.0,3.0,0.0
33.0,3.0,0.0555555555556
36.0,3.0,0.0
39.0,3.0,0.0
42.0,3.0,0.0
45.0,3.0,0.0
48.0,3.0,0.0
51.0,3.0,0.0
54.0,3.0,0.0666666666667
57.0,3.0,0.0
60.0,3.0,0.0
63.0,3.0,0.0
66.0,3.0,0.0
69.0,3.0,0.125
72.0,3.0,0.0
75.0,3.0,0.0
78.0,3.0,0.2
81.0,3.0,0.0
84.0,3.0,0.0
87.0,3.0,0.0
90.0,3.0,0.0
93.0,3.0,0.0
96.0,3.0,0.0416666666667
99.0,3.0,0.0
102.0,3.0,0.0
105.0,3.0,0.05
108.0,3.0,0.0
111.0,3.0,0.0
114.0,3.0,0.0
117.0,3.0,0.0
120.0,3.0,0.0625
123.0,3.0,0.0
126.0,3.0,0.0
129.0,3.0,0.0
132.0,3.0,0.0
135.0,3.0,0.0
138.0,3.0,0.0
141.0,3.0,0.0
144.0,3.0,0.0
147.0,3.0,0.0
150.0,3.0,0.0
153.0,3.0,0.0
156.0,3.0,0.0666666666667
159.0,3.0,0.0
162.0,3.0,0.0
165.0,3.0,0.0666666666667
168.0,3.0,0.0967741935484
171.0,3.0,0.0
174.0,3.0,0.0666666666667
177.0,3.0,0.0
180.0,3.0,0.0
183.0,3.0,0.0
186.0,3.0,0.0
189.0,3.0,0.0
192.0,3.0,0.0
195.0,3.0,0.0526315789474
198.0,3.0,0.0
201.0,3.0,0.0434782608696
204.0,3.0,0.0
207.0,3.0,0.0
210.0,3.0,0.0
213.0,3.0,0.0
216.0,3.0,0.0
219.0,3.0,0.0
222.0,3.0,0.0
225.0,3.0,0.0
228.0,3.0,0.0952380952381
231.0,3.0,0.0
234.0,3.0,0.0
237.0,3.0,0.130434782609
240.0,3.0,0.0555555555556
243.0,3.0,0.0
246.0,3.0,0.04
249.0,3.0,0.0
252.0,3.0,0.0
255.0,3.0,0.0
258.0,3.0,0.0
261.0,3.0,0.0
264.0,3.0,0.0434782608696
267.0,3.0,0.0
270.0,3.0,0.0
273.0,3.0,0.0
276.0,3.0,0.0
279.0,3.0,0.0
282.0,3.0,0.0
285.0,3.0,0.0909090909091
288.0,3.0,0.0
291.0,3.0,0.0
294.0,3.0,0.0
297.0,3.0,0.0
300.0,3.0,0.0
303.0,3.0,0.0
306.0,3.0,0.0
309.0,3.0,0.0
312.0,3.0,0.0
315.0,3.0,0.0
318.0,3.0,0.0
321.0,3.0,0.0
324.0,3.0,0.0
327.0,3.0,0.0
330.0,3.0,0.0
333.0,3.0,0.0
336.0,3.0,0.0
339.0,3.0,0.0
342.0,3.0,0.0
345.0,3.0,0.0
348.0,3.0,0.0
351.0,3.0,0.0
354.0,3.0,0.0
357.0,3.0,0.0
